id,human_similarity,Statement_1,Statement_2,cosine_from_harmony,cosine_openai
36,37,Being so restless that it is hard to sit still?,There are times when it feels like someone is touching me when no one is actually there.,0.317354122887156,0.7869210435586347
41,38,Feeling tired or having little energy?,I often feel so mixed up that I have difficulty functioning.,0.425099892043509,0.8037074687526545
46,43,Trouble relaxing?,Having upsetting dreams that replay part of the experience or are clearly related to the experience?,0.217586631058483,0.8108613245390281
51,44,"Trouble concentrating on things, such as reading the newspaper or watching television?","If given the choice, I would much rather be with another person than alone.",-0.161688270292735,0.7367525305711257
56,52,"Feeling down, depressed, or hopeless?",At times I have wondered if my body was really my own,-0.20392580971924,0.7580841852838659
61,41,Have you ever felt that you are communicating with another person telepathically (by mind-reading)?,Felt physically tense or agitated?,0.329503434138749,0.8023990316160798
66,44,People sometimes comment on my unusual mannerisms and habits.,"I have had experiences with seeing the future, ESP or a sixth sense.",0.209015328260363,0.7874399895710384
71,33,"When shopping, do you get the feeling that other people are taking notice of you?",My thoughts and behaviors are almost always disorganized.,0.377136736541521,0.7592838045533925
76,53,"Do you feel that there is no one you are really close to outside of your immediate family, or people you can confide in or talk to about personal problems?",Throughout my life I have noticed that I rarely feel strong positive or negative emotions.,-0.398723869757956,0.8005857349871096
82,48,"Having strong negative beliefs about yourself, other people, or the world (for example, having thoughts such as:I am bad, there is something seriously wrong with me, no one can be trusted, the world is completely dangerous",I sometimes wonder if there is a small group of people who can control everyone else's behavior.,0.359899429744121,0.783715118350356
87,57,Feeling jumpy or easily startled?,People find my conversations to be confusing or hard to follow.,0.279365102126999,0.7713983791812848
92,56,"Irritable behavior, angry outbursts, or acting aggressively?",There are times when it feels like someone is touching me when no one is actually there.,-0.239382194458305,0.7594405626218147
97,33,Trouble falling or staying asleep?,Throughout my life I have noticed that I rarely feel strong positive or negative emotions.,-0.195834331198104,-0.7585785002543256
102,37,"Repeated, disturbing dreams of the stressful experience?","Avoiding external reminders of the experience (for example, people, places, conversations, objects, activities, or situations)?",-0.480929559647468,-0.8297664778868951
107,63,Do you tend to wander off the topic when having a conversation?,"No matter how hard I try, I can't organize my thoughts.",-0.314589344125222,0.7870902857390126
112,32,"Trouble falling or staying asleep, or sleeping too much?","Avoiding external reminders of the experience (for example, people, places, conversations, objects, activities, or situations)?",-0.215139410099352,0.7741368428670397
117,34,Trouble remembering important parts of the stressful experience?,I often worry that other people are out to get me.,0.204585073521454,0.7615332499180656
122,46,"When you look at a person or yourself in a mirror, have you ever seen the face change right before your eyes?",I believe that there are secret signs in the world if you just know how to look for them.,0.272765934830489,0.765914588991796
127,48,Being “superalert” or watchful or on guard?,Having powerful images or memories that sometimes come into your mind in which you feel the experience is happening again in the here and now?,-0.249198889463535,0.7802774234605251
132,62,"Irritable behavior, angry outbursts, or acting aggressively?",Felt “on edge”?,-0.325047447079023,0.8292097024674746
137,45,Do you tend to wander off the topic when having a conversation?,Most of the time I feel a desire to be connected with other people.,-0.250973349499518,0.7815620228621544
142,39,I sometimes forget what I am trying to say.,"In general, it is important for me to have close relationships with other people.",-0.196329251865375,0.7766116604563065
147,42,"Feeling nervous, anxious or on edge?","Avoiding external reminders of the experience (for example, people, places, conversations, objects, activities, or situations)?",-0.301238857757309,0.7965458408079812
152,37,I am not good at expressing my true feelings by the way I talk and look.,"Avoiding internal reminders of the experience (for example, thoughts, feelings, or physical sensations)?",0.437390933683276,0.7560068631838704
157,40,"Having strong negative beliefs about yourself, other people, or the world (for example, having thoughts such as:I am bad, there is something seriously wrong with me, no one can be trusted, the world is completely dangerous",I have had the momentary feeling that someone's place has been taken by a look-alike.,0.359316017100041,0.7496408409727049
162,51,"Having strong physical reactions when something reminded you of the stressful experience (for example, heart pounding, trouble breathing, sweating)?",Had difficulty concentrating?,0.322195412622541,0.8508298886736113
167,41,"Thoughts that you would be better off dead, or of hurting yourself in some way?","I have had experiences with seeing the future, ESP or a sixth sense.",0.340127453324211,0.7439383170420869
172,48,"Trouble concentrating on things, such as reading the newspaper or watching television?",Having upsetting dreams that replay part of the experience or are clearly related to the experience?,0.195970380197943,0.8051486910982175
177,37,Being so restless that it is hard to sit still?,I believe that dreams have magical properties.,-0.153876878826566,0.734072031570913
20,0,I sometimes forget what I am trying to say.,Spending time with close friends and family is important to me.,-0.24848531819173,0.77178140168849
25,0,I often ramble on too much when speaking.,Felt hopeless?,0.118550688272927,0.730864502211842
30,0,"Irritable behavior, angry outbursts, or acting aggressively?","I have had experiences with seeing the future, ESP or a sixth sense.",0.124044780700116,0.7434304458723541
35,35,Blaming yourself or someone else for the stressful experience or what happened after it?,Had recurrent thoughts of death or suicide?,0.490375094686411,0.8253251684613129
41,40,Worrying too much about different things?,Experienced reduced energy or fatigue?,0.158971656342924,0.791172874768459
46,15,"Having strong negative feelings such as fear, horror, anger, guilt, or shame?",Most of the time I feel a desire to be connected with other people.,0.365252358759472,-0.7721018566145841
